id,city_id,location_id,camera_id,co,no2,so2,o3,pm25,pm10,temp,hum,time,ver,lat,lon,created
15,2,2,420,15,0,0,0.49,14,14,-0.12,97.97,2022-11-26 15:04:42,-1,43.238362,76.889989,2022-11-26 09:04:14
15,2,2,420,15,0,0,0.49,14,14,-0.12,97.96,2022-11-26 15:04:40,-1,43.238362,76.889989,2022-11-26 09:04:12
15,2,2,420,14.89,0,0,0.49,14,14,-0.11,97.94,2022-11-26 15:04:38,-1,43.238362,76.889989,2022-11-26 09:04:10
15,2,2,420,14.89,0,0,0.49,14,14,-0.11,97.94,2022-11-26 15:04:36,-1,43.238362,76.889989,2022-11-26 09:04:08
15,2,2,420,14.89,0,0,0.48,14,14,-0.11,97.91,2022-11-26 15:04:34,-1,43.238362,76.889989,2022-11-26 09:04:06
15,2,2,420,14.89,0,0,0.48,14,14,-0.11,97.88,2022-11-26 15:04:32,-1,43.238362,76.889989,2022-11-26 09:04:04
15,2,2,420,14.89,0,0,0.49,14,14,-0.12,97.87,2022-11-26 15:04:30,-1,43.238362,76.889989,2022-11-26 09:04:02
15,2,2,420,14.89,0,0,0.49,14,14,-0.15,97.85,2022-11-26 15:04:28,-1,43.238362,76.889989,2022-11-26 09:04:00
15,2,2,420,14.89,0,0,0.49,14,14,-0.18,97.84,2022-11-26 15:04:26,-1,43.238362,76.889989,2022-11-26 09:03:57
15,2,2,420,14.89,0,0,0.49,14,14,-0.19,97.84,2022-11-26 15:04:24,-1,43.238362,76.889989,2022-11-26 09:03:55
15,2,2,420,14.89,0,0,0.49,14,14,-0.2,97.85,2022-11-26 15:04:22,-1,43.238362,76.889989,2022-11-26 09:03:53
15,2,2,420,14.89,0,0,0.49,14,14,-0.2,97.86,2022-11-26 15:04:18,-1,43.238362,76.889989,2022-11-26 09:03:51
15,2,2,420,14.89,0,0,0.49,14,14,-0.2,97.87,2022-11-26 15:04:16,-1,43.238362,76.889989,2022-11-26 09:03:49
15,2,2,420,14.8,0,0,0.5,14,14,-0.2,97.89,2022-11-26 15:04:14,-1,43.238362,76.889989,2022-11-26 09:03:47
15,2,2,420,14.8,0,0,0.5,14,14,-0.2,97.9,2022-11-26 15:04:12,-1,43.238362,76.889989,2022-11-26 09:03:45
15,2,2,420,14.8,0,0,0.5,14,14,-0.2,97.91,2022-11-26 15:04:11,-1,43.238362,76.889989,2022-11-26 09:03:43
15,2,2,420,14.8,0,0,0.5,14,14,-0.19,97.93,2022-11-26 15:04:08,-1,43.238362,76.889989,2022-11-26 09:03:41
15,2,2,420,14.8,0,0,0.49,14,14,-0.18,97.94,2022-11-26 15:04:06,-1,43.238362,76.889989,2022-11-26 09:03:39
15,2,2,420,14.69,0,0,0.49,14,14,-0.17,97.95,2022-11-26 15:04:04,-1,43.238362,76.889989,2022-11-26 09:03:37
15,2,2,420,14.69,0,0,0.49,36,38,-0.17,97.95,2022-11-26 15:04:02,-1,43.238362,76.889989,2022-11-26 09:03:35
15,2,2,420,14.69,0,0,0.49,36,38,-0.16,97.96,2022-11-26 15:04:00,-1,43.238362,76.889989,2022-11-26 09:03:32
15,2,2,420,14.69,0,0,0.49,36,38,-0.16,97.98,2022-11-26 15:03:58,-1,43.238362,76.889989,2022-11-26 09:03:30
15,2,2,420,14.6,0,0,0.49,36,38,-0.16,97.98,2022-11-26 15:03:56,-1,43.238362,76.889989,2022-11-26 09:03:28
15,2,2,420,14.6,0,0,0.49,36,38,-0.16,98.01,2022-11-26 15:03:54,-1,43.238362,76.889989,2022-11-26 09:03:26
15,2,2,420,14.6,0,0,0.48,36,38,-0.17,98.03,2022-11-26 15:03:52,-1,43.238362,76.889989,2022-11-26 09:03:24
15,2,2,420,14.6,0,0,0.48,36,38,-0.18,98.06,2022-11-26 15:03:50,-1,43.238362,76.889989,2022-11-26 09:03:22
15,2,2,420,14.6,0,0,0.48,36,38,-0.16,98.1,2022-11-26 15:03:48,-1,43.238362,76.889989,2022-11-26 09:03:20
15,2,2,420,14.5,0,0,0.47,36,38,-0.15,98.14,2022-11-26 15:03:46,-1,43.238362,76.889989,2022-11-26 09:03:18
15,2,2,420,14.5,0,0,0.47,36,38,-0.13,98.17,2022-11-26 15:03:44,-1,43.238362,76.889989,2022-11-26 09:03:16
15,2,2,420,14.5,0,0,0.47,36,38,-0.11,98.2,2022-11-26 15:03:42,-1,43.238362,76.889989,2022-11-26 09:03:14
15,2,2,420,14.5,0,0,0.47,36,38,-0.1,98.24,2022-11-26 15:03:40,-1,43.238362,76.889989,2022-11-26 09:03:12
15,2,2,420,14.5,0,0,0.46,36,38,-0.08,98.25,2022-11-26 15:03:38,-1,43.238362,76.889989,2022-11-26 09:03:10
15,2,2,420,14.5,0,0,0.46,36,38,-0.06,98.26,2022-11-26 15:03:36,-1,43.238362,76.889989,2022-11-26 09:03:08
15,2,2,420,14.5,0,0,0.46,36,38,-0.04,98.28,2022-11-26 15:03:34,-1,43.238362,76.889989,2022-11-26 09:03:06
15,2,2,420,14.5,0,0,0.46,36,38,-0.03,98.27,2022-11-26 15:03:32,-1,43.238362,76.889989,2022-11-26 09:03:04
15,2,2,420,14.5,0,0,0.46,36,38,-0.02,98.27,2022-11-26 15:03:30,-1,43.238362,76.889989,2022-11-26 09:03:02
15,2,2,420,14.5,0,0,0.46,36,38,-0.01,98.26,2022-11-26 15:03:28,-1,43.238362,76.889989,2022-11-26 09:03:00
15,2,2,420,14.5,0,0,0.46,36,38,-0.01,98.24,2022-11-26 15:03:26,-1,43.238362,76.889989,2022-11-26 09:02:57
15,2,2,420,14.5,0,0,0.46,28,32,-0.03,98.23,2022-11-26 15:03:24,-1,43.238362,76.889989,2022-11-26 09:02:55
15,2,2,420,14.5,0,0,0.46,28,32,-0.05,98.21,2022-11-26 15:03:22,-1,43.238362,76.889989,2022-11-26 09:02:53
15,2,2,420,14.5,0,0,0.45,28,32,-0.06,98.2,2022-11-26 15:03:18,-1,43.238362,76.889989,2022-11-26 09:02:51
15,2,2,420,14.5,0,0,0.45,28,32,-0.07,98.19,2022-11-26 15:03:16,-1,43.238362,76.889989,2022-11-26 09:02:49
15,2,2,420,14.5,0,0,0.45,28,32,-0.09,98.18,2022-11-26 15:03:14,-1,43.238362,76.889989,2022-11-26 09:02:47
15,2,2,420,14.5,0,0,0.45,28,32,-0.1,98.17,2022-11-26 15:03:12,-1,43.238362,76.889989,2022-11-26 09:02:45
15,2,2,420,14.5,0,0,0.45,28,32,-0.11,98.18,2022-11-26 15:03:11,-1,43.238362,76.889989,2022-11-26 09:02:43
15,2,2,420,14.5,0,0,0.45,28,32,-0.12,98.18,2022-11-26 15:03:08,-1,43.238362,76.889989,2022-11-26 09:02:41
15,2,2,420,14.5,0,0,0.45,28,32,-0.12,98.18,2022-11-26 15:03:06,-1,43.238362,76.889989,2022-11-26 09:02:39
15,2,2,420,14.39,0,0,0.45,28,32,-0.13,98.19,2022-11-26 15:03:04,-1,43.238362,76.889989,2022-11-26 09:02:37
15,2,2,420,14.39,0,0,0.45,28,32,-0.13,98.2,2022-11-26 15:03:02,-1,43.238362,76.889989,2022-11-26 09:02:35
15,2,2,420,14.39,0,0,0.45,28,32,-0.13,98.2,2022-11-26 15:03:00,-1,43.238362,76.889989,2022-11-26 09:02:33
15,2,2,420,14.39,0,0,0.45,28,32,-0.15,98.21,2022-11-26 15:02:58,-1,43.238362,76.889989,2022-11-26 09:02:31
15,2,2,420,14.39,0,0,0.45,28,32,-0.15,98.24,2022-11-26 15:02:56,-1,43.238362,76.889989,2022-11-26 09:02:29
15,2,2,420,14.39,0,0,0.45,28,32,-0.15,98.26,2022-11-26 15:02:54,-1,43.238362,76.889989,2022-11-26 09:02:27
15,2,2,420,14.39,0,0,0.45,28,32,-0.15,98.27,2022-11-26 15:02:52,-1,43.238362,76.889989,2022-11-26 09:02:24
15,2,2,420,14.39,0,0,0.45,28,32,-0.14,98.29,2022-11-26 15:02:50,-1,43.238362,76.889989,2022-11-26 09:02:22
15,2,2,420,14.39,0,0,0.45,28,32,-0.13,98.31,2022-11-26 15:02:48,-1,43.238362,76.889989,2022-11-26 09:02:20
15,2,2,420,14.3,0,0,0.45,28,32,-0.12,98.32,2022-11-26 15:02:46,-1,43.238362,76.889989,2022-11-26 09:02:18
15,2,2,420,14.3,0,0,0.45,28,32,-0.11,98.33,2022-11-26 15:02:44,-1,43.238362,76.889989,2022-11-26 09:02:18
15,2,2,420,14.3,0,0,0.45,32,34,-0.11,98.33,2022-11-26 15:02:42,-1,43.238362,76.889989,2022-11-26 09:02:14
15,2,2,420,14.3,0,0,0.45,32,34,-0.11,98.33,2022-11-26 15:02:40,-1,43.238362,76.889989,2022-11-26 09:02:12
15,2,2,420,14.3,0,0,0.45,32,34,-0.1,98.33,2022-11-26 15:02:38,-1,43.238362,76.889989,2022-11-26 09:02:10
15,2,2,420,14.3,0,0,0.45,32,34,-0.11,98.33,2022-11-26 15:02:36,-1,43.238362,76.889989,2022-11-26 09:02:08
15,2,2,420,14.3,0,0,0.45,32,34,-0.12,98.32,2022-11-26 15:02:34,-1,43.238362,76.889989,2022-11-26 09:02:06
15,2,2,420,14.3,0,0,0.45,32,34,-0.14,98.32,2022-11-26 15:02:32,-1,43.238362,76.889989,2022-11-26 09:02:04
15,2,2,420,14.19,0,0,0.44,32,34,-0.14,98.32,2022-11-26 15:02:30,-1,43.238362,76.889989,2022-11-26 09:02:02
15,2,2,420,14.19,0,0,0.44,32,34,-0.16,98.31,2022-11-26 15:02:28,-1,43.238362,76.889989,2022-11-26 09:02:00
15,2,2,420,14.19,0,0,0.44,32,34,-0.17,98.32,2022-11-26 15:02:26,-1,43.238362,76.889989,2022-11-26 09:01:58
15,2,2,420,14.19,0,0,0.44,32,34,-0.18,98.31,2022-11-26 15:02:24,-1,43.238362,76.889989,2022-11-26 09:01:55
15,2,2,420,14.19,0,0,0.44,32,34,-0.18,98.31,2022-11-26 15:02:22,-1,43.238362,76.889989,2022-11-26 09:01:53
15,2,2,420,14.19,0,0,0.44,32,34,-0.19,98.31,2022-11-26 15:02:20,-1,43.238362,76.889989,2022-11-26 09:01:51
15,2,2,420,14.19,0,0,0.44,32,34,-0.19,98.31,2022-11-26 15:02:18,-1,43.238362,76.889989,2022-11-26 09:01:49
15,2,2,420,14.1,0,0,0.44,32,34,-0.2,98.28,2022-11-26 15:02:14,-1,43.238362,76.889989,2022-11-26 09:01:47
15,2,2,420,14.1,0,0,0.44,32,34,-0.2,98.27,2022-11-26 15:02:12,-1,43.238362,76.889989,2022-11-26 09:01:45
15,2,2,420,14.1,0,0,0.44,32,34,-0.21,98.26,2022-11-26 15:02:11,-1,43.238362,76.889989,2022-11-26 09:01:43
15,2,2,420,14.1,0,0,0.44,32,34,-0.23,98.23,2022-11-26 15:02:08,-1,43.238362,76.889989,2022-11-26 09:01:41
15,2,2,420,14.1,0,0,0.44,32,34,-0.24,98.21,2022-11-26 15:02:06,-1,43.238362,76.889989,2022-11-26 09:01:39
15,2,2,420,14.1,0,0,0.44,32,34,-0.27,98.21,2022-11-26 15:02:04,-1,43.238362,76.889989,2022-11-26 09:01:37
15,2,2,420,14.1,0,0,0.44,32,32,-0.29,98.19,2022-11-26 15:02:02,-1,43.238362,76.889989,2022-11-26 09:01:35
15,2,2,420,14.1,0,0,0.44,32,32,-0.3,98.19,2022-11-26 15:02:00,-1,43.238362,76.889989,2022-11-26 09:01:33
15,2,2,420,14.1,0,0,0.44,32,32,-0.31,98.18,2022-11-26 15:01:58,-1,43.238362,76.889989,2022-11-26 09:01:31
15,2,2,420,14.1,0,0,0.44,32,32,-0.33,98.18,2022-11-26 15:01:56,-1,43.238362,76.889989,2022-11-26 09:01:29
15,2,2,420,14.1,0,0,0.44,32,32,-0.34,98.17,2022-11-26 15:01:54,-1,43.238362,76.889989,2022-11-26 09:01:27
15,2,2,420,14.1,0,0,0.44,32,32,-0.35,98.18,2022-11-26 15:01:52,-1,43.238362,76.889989,2022-11-26 09:01:25
15,2,2,420,14.1,0,0,0.45,32,32,-0.35,98.17,2022-11-26 15:01:50,-1,43.238362,76.889989,2022-11-26 09:01:23
15,2,2,420,14,0,0,0.45,32,32,-0.35,98.17,2022-11-26 15:01:48,-1,43.238362,76.889989,2022-11-26 09:01:21
15,2,2,420,14,0,0,0.45,32,32,-0.35,98.16,2022-11-26 15:01:46,-1,43.238362,76.889989,2022-11-26 09:01:18
15,2,2,420,14,0,0,0.45,32,32,-0.36,98.16,2022-11-26 15:01:44,-1,43.238362,76.889989,2022-11-26 09:01:16
15,2,2,420,14,0,0,0.45,32,32,-0.36,98.16,2022-11-26 15:01:42,-1,43.238362,76.889989,2022-11-26 09:01:14
15,2,2,420,14,0,0,0.45,32,32,-0.36,98.15,2022-11-26 15:01:40,-1,43.238362,76.889989,2022-11-26 09:01:12
15,2,2,420,14,0,0,0.45,32,32,-0.37,98.13,2022-11-26 15:01:38,-1,43.238362,76.889989,2022-11-26 09:01:10
15,2,2,420,14,0,0,0.45,32,32,-0.37,98.12,2022-11-26 15:01:36,-1,43.238362,76.889989,2022-11-26 09:01:08
15,2,2,420,14,0,0,0.46,32,32,-0.38,98.11,2022-11-26 15:01:34,-1,43.238362,76.889989,2022-11-26 09:01:06
15,2,2,420,14.1,0,0,0.46,32,32,-0.38,98.09,2022-11-26 15:01:32,-1,43.238362,76.889989,2022-11-26 09:01:04
15,2,2,420,14.1,0,0,0.46,32,32,-0.39,98.08,2022-11-26 15:01:30,-1,43.238362,76.889989,2022-11-26 09:01:02
15,2,2,420,14.1,0,0,0.46,32,32,-0.4,98.05,2022-11-26 15:01:28,-1,43.238362,76.889989,2022-11-26 09:01:00
15,2,2,420,14.1,0,0,0.46,32,32,-0.4,98.04,2022-11-26 15:01:26,-1,43.238362,76.889989,2022-11-26 09:00:58
15,2,2,420,14.1,0,0,0.46,20,21,-0.41,98,2022-11-26 15:01:24,-1,43.238362,76.889989,2022-11-26 09:00:56
15,2,2,420,14.1,0,0,0.47,20,21,-0.42,97.97,2022-11-26 15:01:22,-1,43.238362,76.889989,2022-11-26 09:00:54
15,2,2,420,14.1,0,0,0.47,20,21,-0.42,97.95,2022-11-26 15:01:20,-1,43.238362,76.889989,2022-11-26 09:00:52
15,2,2,420,14.1,0,0,0.47,20,21,-0.45,97.93,2022-11-26 15:01:18,-1,43.238362,76.889989,2022-11-26 09:00:50
15,2,2,420,14.19,0,0,0.47,20,21,-0.47,97.91,2022-11-26 15:01:16,-1,43.238362,76.889989,2022-11-26 09:00:48
15,2,2,420,14.19,0,0,0.47,20,21,-0.49,97.91,2022-11-26 15:01:14,-1,43.238362,76.889989,2022-11-26 09:00:46
15,2,2,420,14.19,0,0,0.48,20,21,-0.49,97.89,2022-11-26 15:01:12,-1,43.238362,76.889989,2022-11-26 09:00:44
15,2,2,420,14.19,0,0,0.48,20,21,-0.5,97.88,2022-11-26 15:01:10,-1,43.238362,76.889989,2022-11-26 09:00:42
15,2,2,420,14.19,0,0,0.48,20,21,-0.5,97.89,2022-11-26 15:01:08,-1,43.238362,76.889989,2022-11-26 09:00:39
15,2,2,420,14.19,0,0,0.48,20,21,-0.5,97.89,2022-11-26 15:01:04,-1,43.238362,76.889989,2022-11-26 09:00:37
15,2,2,420,14.19,0,0,0.48,20,21,-0.51,97.89,2022-11-26 15:01:02,-1,43.238362,76.889989,2022-11-26 09:00:35
15,2,2,420,14.19,0,0,0.48,20,21,-0.5,97.91,2022-11-26 15:01:00,-1,43.238362,76.889989,2022-11-26 09:00:33
15,2,2,420,14.19,0,0,0.49,20,21,-0.51,97.92,2022-11-26 15:00:58,-1,43.238362,76.889989,2022-11-26 09:00:31
15,2,2,420,14.19,0,0,0.49,20,21,-0.52,97.93,2022-11-26 15:00:56,-1,43.238362,76.889989,2022-11-26 09:00:29
15,2,2,420,14.19,0,0,0.49,20,21,-0.51,97.95,2022-11-26 15:00:54,-1,43.238362,76.889989,2022-11-26 09:00:27
15,2,2,420,14.19,0,0,0.49,20,21,-0.51,97.98,2022-11-26 15:00:52,-1,43.238362,76.889989,2022-11-26 09:00:25
15,2,2,420,14.19,0,0,0.49,20,21,-0.49,98.01,2022-11-26 15:00:50,-1,43.238362,76.889989,2022-11-26 09:00:23
15,2,2,420,14.19,0,0,0.49,20,21,-0.46,98.04,2022-11-26 15:00:48,-1,43.238362,76.889989,2022-11-26 09:00:21
15,2,2,420,14.19,0,0,0.49,20,21,-0.44,98.06,2022-11-26 15:00:46,-1,43.238362,76.889989,2022-11-26 09:00:19
15,2,2,420,14.19,0,0,0.49,20,21,-0.44,98.07,2022-11-26 15:00:44,-1,43.238362,76.889989,2022-11-26 09:00:17
15,2,2,420,14.19,0,0,0.5,29,29,-0.42,98.09,2022-11-26 15:00:42,-1,43.238362,76.889989,2022-11-26 09:00:15
15,2,2,420,14.19,0,0,0.5,29,29,-0.41,98.1,2022-11-26 15:00:40,-1,43.238362,76.889989,2022-11-26 09:00:13
15,2,2,420,14.19,0,0,0.5,29,29,-0.39,98.11,2022-11-26 15:00:38,-1,43.238362,76.889989,2022-11-26 09:00:11
15,2,2,420,14.19,0,0,0.5,29,29,-0.39,98.12,2022-11-26 15:00:36,-1,43.238362,76.889989,2022-11-26 09:00:09
15,2,2,420,14.19,0,0,0.5,29,29,-0.37,98.12,2022-11-26 15:00:34,-1,43.238362,76.889989,2022-11-26 09:00:07
15,2,2,420,14.19,0,0,0.5,29,29,-0.38,98.12,2022-11-26 15:00:32,-1,43.238362,76.889989,2022-11-26 09:00:05
15,2,2,420,14.19,0,0,0.5,29,29,-0.38,98.12,2022-11-26 15:00:30,-1,43.238362,76.889989,2022-11-26 09:00:02
15,2,2,420,14.19,0,0,0.5,29,29,-0.38,98.12,2022-11-26 15:00:28,-1,43.238362,76.889989,2022-11-26 09:00:01
15,2,2,420,14.19,0,0,0.5,29,29,-0.37,98.12,2022-11-26 15:00:26,-1,43.238362,76.889989,2022-11-26 08:59:58
15,2,2,420,14.19,0,0,0.5,29,29,-0.34,98.11,2022-11-26 15:00:24,-1,43.238362,76.889989,2022-11-26 08:59:56
15,2,2,420,14.3,0,0,0.5,29,29,-0.34,98.09,2022-11-26 15:00:22,-1,43.238362,76.889989,2022-11-26 08:59:54
15,2,2,420,14.3,0,0,0.5,29,29,-0.35,98.08,2022-11-26 15:00:20,-1,43.238362,76.889989,2022-11-26 08:59:52
15,2,2,420,14.3,0,0,0.5,29,29,-0.37,98.05,2022-11-26 15:00:18,-1,43.238362,76.889989,2022-11-26 08:59:50
15,2,2,420,14.3,0,0,0.5,29,29,-0.39,98.03,2022-11-26 15:00:16,-1,43.238362,76.889989,2022-11-26 08:59:48
15,2,2,420,14.3,0,0,0.5,29,29,-0.39,98.02,2022-11-26 15:00:14,-1,43.238362,76.889989,2022-11-26 08:59:46
15,2,2,420,14.3,0,0,0.5,29,29,-0.4,98.01,2022-11-26 15:00:12,-1,43.238362,76.889989,2022-11-26 08:59:44
15,2,2,420,14.3,0,0,0.5,29,29,-0.4,97.99,2022-11-26 15:00:10,-1,43.238362,76.889989,2022-11-26 08:59:42
15,2,2,420,14.39,0,0,0.5,29,29,-0.41,97.97,2022-11-26 15:00:08,-1,43.238362,76.889989,2022-11-26 08:59:40
15,2,2,420,14.39,0,0,0.5,29,29,-0.42,97.94,2022-11-26 15:00:06,-1,43.238362,76.889989,2022-11-26 08:59:38
15,2,2,420,14.39,0,0,0.5,27,28,-0.42,97.93,2022-11-26 15:00:04,-1,43.238362,76.889989,2022-11-26 08:59:36
15,2,2,420,14.39,0,0,0.51,27,28,-0.43,97.9,2022-11-26 15:00:02,-1,43.238362,76.889989,2022-11-26 08:59:34
15,2,2,420,14.39,0,0,0.51,27,28,-0.44,97.89,2022-11-26 15:00:00,-1,43.238362,76.889989,2022-11-26 08:59:32
15,2,2,420,14.5,0,0,0.51,27,28,-0.46,97.87,2022-11-26 14:59:58,-1,43.238362,76.889989,2022-11-26 08:59:30
15,2,2,420,14.5,0,0,0.51,27,28,-0.46,97.87,2022-11-26 14:59:56,-1,43.238362,76.889989,2022-11-26 08:59:27
15,2,2,420,14.5,0,0,0.51,27,28,-0.47,97.87,2022-11-26 14:59:52,-1,43.238362,76.889989,2022-11-26 08:59:25
15,2,2,420,14.5,0,0,0.51,27,28,-0.48,97.87,2022-11-26 14:59:50,-1,43.238362,76.889989,2022-11-26 08:59:23
15,2,2,420,14.5,0,0,0.52,27,28,-0.48,97.87,2022-11-26 14:59:48,-1,43.238362,76.889989,2022-11-26 08:59:21
15,2,2,420,14.6,0,0,0.52,27,28,-0.49,97.88,2022-11-26 14:59:46,-1,43.238362,76.889989,2022-11-26 08:59:19
15,2,2,420,14.6,0,0,0.52,27,28,-0.47,97.88,2022-11-26 14:59:44,-1,43.238362,76.889989,2022-11-26 08:59:17
15,2,2,420,14.6,0,0,0.52,27,28,-0.46,97.9,2022-11-26 14:59:42,-1,43.238362,76.889989,2022-11-26 08:59:15
15,2,2,420,14.6,0,0,0.52,27,28,-0.45,97.9,2022-11-26 14:59:40,-1,43.238362,76.889989,2022-11-26 08:59:13
15,2,2,420,14.69,0,0,0.52,27,28,-0.45,97.92,2022-11-26 14:59:38,-1,43.238362,76.889989,2022-11-26 08:59:11
15,2,2,420,14.69,0,0,0.52,27,28,-0.45,97.94,2022-11-26 14:59:36,-1,43.238362,76.889989,2022-11-26 08:59:09
15,2,2,420,14.69,0,0,0.52,27,28,-0.44,97.96,2022-11-26 14:59:34,-1,43.238362,76.889989,2022-11-26 08:59:07
15,2,2,420,14.69,0,0,0.52,27,28,-0.43,98,2022-11-26 14:59:32,-1,43.238362,76.889989,2022-11-26 08:59:05
15,2,2,420,14.69,0,0,0.52,27,28,-0.42,98.02,2022-11-26 14:59:30,-1,43.238362,76.889989,2022-11-26 08:59:03
15,2,2,420,14.69,0,0,0.52,27,28,-0.4,98.06,2022-11-26 14:59:28,-1,43.238362,76.889989,2022-11-26 08:59:01
15,2,2,420,14.8,0,0,0.51,27,28,-0.39,98.07,2022-11-26 14:59:26,-1,43.238362,76.889989,2022-11-26 08:58:59
15,2,2,420,14.8,0,0,0.51,27,28,-0.37,98.1,2022-11-26 14:59:24,-1,43.238362,76.889989,2022-11-26 08:58:57
15,2,2,420,14.8,0,0,0.51,36,36,-0.33,98.11,2022-11-26 14:59:22,-1,43.238362,76.889989,2022-11-26 08:58:55
15,2,2,420,14.8,0,0,0.51,36,36,-0.29,98.12,2022-11-26 14:59:20,-1,43.238362,76.889989,2022-11-26 08:58:53
15,2,2,420,14.8,0,0,0.51,36,36,-0.25,98.1,2022-11-26 14:59:18,-1,43.238362,76.889989,2022-11-26 08:58:51
15,2,2,420,14.89,0,0,0.51,36,36,-0.24,98.09,2022-11-26 14:59:16,-1,43.238362,76.889989,2022-11-26 08:58:49
15,2,2,420,14.89,0,0,0.5,36,36,-0.24,98.08,2022-11-26 14:59:14,-1,43.238362,76.889989,2022-11-26 08:58:46
15,2,2,420,14.89,0,0,0.5,36,36,-0.26,98.07,2022-11-26 14:59:12,-1,43.238362,76.889989,2022-11-26 08:58:44
15,2,2,420,14.89,0,0,0.5,36,36,-0.29,98.06,2022-11-26 14:59:11,-1,43.238362,76.889989,2022-11-26 08:58:42
15,2,2,420,14.89,0,0,0.5,36,36,-0.3,98.06,2022-11-26 14:59:08,-1,43.238362,76.889989,2022-11-26 08:58:40
15,2,2,420,14.89,0,0,0.5,36,36,-0.31,98.07,2022-11-26 14:59:06,-1,43.238362,76.889989,2022-11-26 08:58:38
15,2,2,420,14.89,0,0,0.5,36,36,-0.31,98.08,2022-11-26 14:59:04,-1,43.238362,76.889989,2022-11-26 08:58:36
15,2,2,420,14.89,0,0,0.5,36,36,-0.3,98.08,2022-11-26 14:59:02,-1,43.238362,76.889989,2022-11-26 08:58:34
15,2,2,420,14.8,0,0,0.49,36,36,-0.3,98.09,2022-11-26 14:59:00,-1,43.238362,76.889989,2022-11-26 08:58:32
15,2,2,420,14.8,0,0,0.49,36,36,-0.28,98.1,2022-11-26 14:58:58,-1,43.238362,76.889989,2022-11-26 08:58:30
15,2,2,420,14.8,0,0,0.49,36,36,-0.27,98.11,2022-11-26 14:58:56,-1,43.238362,76.889989,2022-11-26 08:58:28
15,2,2,420,14.8,0,0,0.49,36,36,-0.25,98.13,2022-11-26 14:58:54,-1,43.238362,76.889989,2022-11-26 08:58:26
15,2,2,420,14.8,0,0,0.49,36,36,-0.26,98.12,2022-11-26 14:58:52,-1,43.238362,76.889989,2022-11-26 08:58:24
15,2,2,420,14.8,0,0,0.49,36,36,-0.25,98.13,2022-11-26 14:58:50,-1,43.238362,76.889989,2022-11-26 08:58:22
15,2,2,420,14.8,0,0,0.49,36,36,-0.26,98.15,2022-11-26 14:58:48,-1,43.238362,76.889989,2022-11-26 08:58:20
15,2,2,420,14.8,0,0,0.49,36,36,-0.26,98.16,2022-11-26 14:58:46,-1,43.238362,76.889989,2022-11-26 08:58:18
15,2,2,420,14.8,0,0,0.49,29,31,-0.26,98.17,2022-11-26 14:58:44,-1,43.238362,76.889989,2022-11-26 08:58:16
15,2,2,420,14.69,0,0,0.49,29,31,-0.24,98.17,2022-11-26 14:58:42,-1,43.238362,76.889989,2022-11-26 08:58:13
15,2,2,420,14.69,0,0,0.49,29,31,-0.22,98.18,2022-11-26 14:58:40,-1,43.238362,76.889989,2022-11-26 08:58:11
15,2,2,420,14.69,0,0,0.49,29,31,-0.19,98.18,2022-11-26 14:58:36,-1,43.238362,76.889989,2022-11-26 08:58:09
15,2,2,420,14.69,0,0,0.49,29,31,-0.18,98.17,2022-11-26 14:58:34,-1,43.238362,76.889989,2022-11-26 08:58:07
15,2,2,420,14.69,0,0,0.49,29,31,-0.18,98.16,2022-11-26 14:58:32,-1,43.238362,76.889989,2022-11-26 08:58:05
15,2,2,420,14.69,0,0,0.49,29,31,-0.18,98.13,2022-11-26 14:58:30,-1,43.238362,76.889989,2022-11-26 08:58:03
15,2,2,420,14.69,0,0,0.49,29,31,-0.18,98.11,2022-11-26 14:58:28,-1,43.238362,76.889989,2022-11-26 08:58:01
15,2,2,420,14.6,0,0,0.49,29,31,-0.2,98.09,2022-11-26 14:58:26,-1,43.238362,76.889989,2022-11-26 08:57:59
15,2,2,420,14.6,0,0,0.49,29,31,-0.24,98.06,2022-11-26 14:58:24,-1,43.238362,76.889989,2022-11-26 08:57:57
15,2,2,420,14.6,0,0,0.49,29,31,-0.24,98.05,2022-11-26 14:58:22,-1,43.238362,76.889989,2022-11-26 08:57:55
15,2,2,420,14.6,0,0,0.49,29,31,-0.23,98.03,2022-11-26 14:58:20,-1,43.238362,76.889989,2022-11-26 08:57:53
15,2,2,420,14.6,0,0,0.49,29,31,-0.22,98.02,2022-11-26 14:58:18,-1,43.238362,76.889989,2022-11-26 08:57:51
15,2,2,420,14.6,0,0,0.49,29,31,-0.23,97.98,2022-11-26 14:58:16,-1,43.238362,76.889989,2022-11-26 08:57:49
15,2,2,420,14.6,0,0,0.49,29,31,-0.25,97.95,2022-11-26 14:58:14,-1,43.238362,76.889989,2022-11-26 08:57:47
15,2,2,420,14.6,0,0,0.49,29,31,-0.27,97.93,2022-11-26 14:58:12,-1,43.238362,76.889989,2022-11-26 08:57:45
15,2,2,420,14.5,0,0,0.49,29,31,-0.28,97.91,2022-11-26 14:58:11,-1,43.238362,76.889989,2022-11-26 08:57:42
15,2,2,420,14.5,0,0,0.49,29,31,-0.29,97.9,2022-11-26 14:58:08,-1,43.238362,76.889989,2022-11-26 08:57:40
15,2,2,420,14.5,0,0,0.49,29,31,-0.3,97.88,2022-11-26 14:58:06,-1,43.238362,76.889989,2022-11-26 08:57:38
15,2,2,420,14.5,0,0,0.49,29,31,-0.3,97.86,2022-11-26 14:58:04,-1,43.238362,76.889989,2022-11-26 08:57:36
